customer_id,amount_paid,payment_date
1048,156.8,2024-01-19
1031,784.87,2024-01-04
1041,441.65,2024-01-16
1006,539.07,2024-01-07
1024,489.49,2024-01-27
1049,101.9,2024-01-25
1017,749.39,2024-01-15
1006,911.28,2024-02-19
1001,122.9,2024-02-01
1000,945.23,2024-02-18
1043,294.94,2024-02-13
1046,126.14,2024-02-14
1048,494.1,2024-02-08
1035,309.78,2024-02-16
1043,296.9,2024-02-08
1001,474.56,2024-03-10
1041,190.0,2024-03-18
1046,873.95,2024-03-21
1047,399.43,2024-03-04
1045,550.72,2024-03-24
1032,847.03,2024-03-14
1012,373.03,2024-03-22
1031,861.58,2024-03-19
1025,630.1,2024-03-17
1030,318.47,2024-03-02
1025,472.88,2024-03-26
1023,593.92,2024-03-06
1023,177.82,2024-04-24
1032,197.14,2024-04-22
1033,855.96,2024-04-06
1031,759.49,2024-04-12
1002,377.68,2024-04-16
1039,633.87,2024-04-28
1041,253.31,2024-04-13
1014,983.87,2024-04-17
1012,585.66,2024-04-25
1035,308.96,2024-04-28
1022,957.22,2024-04-17
1022,513.22,2024-04-19
1042,593.2,2024-04-09
1000,445.32,2024-04-24
1047,561.25,2024-04-28
1049,605.22,2024-05-17
1003,532.99,2024-05-14
1036,598.96,2024-05-12
1026,536.43,2024-05-17
1026,411.47,2024-05-12
1034,661.14,2024-05-18
1021,512.33,2024-05-20
1014,671.83,2024-06-26
1037,262.71,2024-06-18
1035,817.39,2024-06-03
1016,129.21,2024-06-27
1004,174.91,2024-06-22
1000,778.73,2024-07-15
1015,341.78,2024-07-09
1039,266.15,2024-07-26
1004,250.72,2024-07-10
1033,956.76,2024-07-09
1041,740.43,2024-08-09
1044,389.8,2024-08-15
1007,121.27,2024-08-16
1021,478.83,2024-08-13
1016,197.89,2024-08-07
1032,979.06,2024-08-24
1027,835.34,2024-08-20
1014,116.08,2024-08-01
1002,746.95,2024-08-05
1028,734.15,2024-08-06
1027,590.23,2024-08-22
1040,818.03,2024-08-08
1028,300.88,2024-08-17
1001,455.41,2024-08-21
1020,693.84,2024-08-19
1047,368.75,2024-09-02
1003,375.75,2024-09-07
1004,379.33,2024-09-28
1047,242.39,2024-09-10
1016,217.35,2024-09-19
1002,631.53,2024-09-18
1036,514.77,2024-09-07
1049,733.62,2024-09-27
1002,440.17,2024-09-17
1006,285.19,2024-09-12
1027,632.27,2024-09-22
1042,451.05,2024-10-04
1031,115.48,2024-10-17
1025,909.71,2024-10-20
1010,280.77,2024-10-01
1036,804.43,2024-10-11
1027,291.73,2024-10-11
1006,853.93,2024-10-22
1022,923.0,2024-10-18
1043,580.9,2024-10-27
1034,311.18,2024-10-25
1002,176.21,2024-10-24
1010,919.89,2024-10-06
1048,399.01,2024-11-09
1016,431.3,2024-11-17
1007,362.09,2024-11-11
1038,801.59,2024-11-28
1031,221.81,2024-11-23
1049,193.85,2024-11-18
1026,165.87,2024-11-02
1050,232.6,2024-11-28
1007,653.67,2024-12-11
1024,168.99,2024-12-26
1014,609.37,2024-12-18
1023,901.69,2024-12-09
1034,932.56,2024-12-19
1017,196.96,2024-12-15
1018,111.14,2024-12-02
